"medicine_id","medicine_name","medicine_category","medicine_unit_price","medicine_dosage_per_day","medicine_duration_days"
"MED000001","Amlodipine 5 mg tablet","Antihipertensi",900,1,14
"MED000002","Amlodipine 5 mg tablet","Antihipertensi",900,1,30
"MED000003","Amlodipine 5 mg tablet","Antihipertensi",900,1,7
"MED000004","Amoxicillin 500 mg kapsul","Antibiotik",1200,1,5
"MED000005","Amoxicillin 500 mg kapsul","Antibiotik",1200,1,7
"MED000006","Amoxicillin 500 mg kapsul","Antibiotik",1200,2,5
"MED000007","Amoxicillin 500 mg kapsul","Antibiotik",1200,2,7
"MED000008","Amoxicillin 500 mg kapsul","Antibiotik",1200,3,5
"MED000009","Amoxicillin 500 mg kapsul","Antibiotik",1200,3,7
"MED000010","Antasida DOEN tablet","Antasida",400,1,5
"MED000011","Antasida DOEN tablet","Antasida",400,1,7
"MED000012","Antasida DOEN tablet","Antasida",400,2,10
"MED000013","Antasida DOEN tablet","Antasida",400,2,5
"MED000014","Antasida DOEN tablet","Antasida",400,2,7
"MED000015","Antasida DOEN tablet","Antasida",400,3,10
"MED000016","Antasida DOEN tablet","Antasida",400,3,5
"MED000017","Antasida DOEN tablet","Antasida",400,3,7
"MED000018","Asam Folat 1 mg tablet","Obgyn",800,1,10
"MED000019","Asam Folat 1 mg tablet","Obgyn",800,1,14
"MED000020","Asam Folat 1 mg tablet","Obgyn",800,1,7
"MED000021","Cetirizine 10 mg tablet","Antihistamin",1200,1,3
"MED000022","Cetirizine 10 mg tablet","Antihistamin",1200,1,4
"MED000023","Cetirizine 10 mg tablet","Antihistamin",1200,1,5
"MED000024","Cetirizine 10 mg tablet","Antihistamin",1200,2,3
"MED000025","Cetirizine 10 mg tablet","Antihistamin",1200,2,4
"MED000026","Cetirizine 10 mg tablet","Antihistamin",1200,2,5
"MED000027","CTM 4 mg tablet","Antihistamin",400,1,3
"MED000028","CTM 4 mg tablet","Antihistamin",400,1,4
"MED000029","CTM 4 mg tablet","Antihistamin",400,1,5
"MED000030","CTM 4 mg tablet","Antihistamin",400,2,3
"MED000031","CTM 4 mg tablet","Antihistamin",400,2,4
"MED000032","CTM 4 mg tablet","Antihistamin",400,2,5
"MED000033","Domperidone 10 mg tablet","Gastro",900,1,5
"MED000034","Domperidone 10 mg tablet","Gastro",900,1,7
"MED000035","Domperidone 10 mg tablet","Gastro",900,2,10
"MED000036","Domperidone 10 mg tablet","Gastro",900,2,5
"MED000037","Domperidone 10 mg tablet","Gastro",900,2,7
"MED000038","Domperidone 10 mg tablet","Gastro",900,3,10
"MED000039","Domperidone 10 mg tablet","Gastro",900,3,5
"MED000040","Domperidone 10 mg tablet","Gastro",900,3,7
"MED000041","Fluconazole 150 mg kapsul","Antijamur",6000,1,1
"MED000042","Fluconazole 150 mg kapsul","Antijamur",6000,1,3
"MED000043","Fluconazole 150 mg kapsul","Antijamur",6000,1,7
"MED000044","Ibuprofen 200 mg tablet (gigi)","Analgesik",700,1,3
"MED000045","Ibuprofen 200 mg tablet (gigi)","Analgesik",700,1,5
"MED000046","Ibuprofen 200 mg tablet (gigi)","Analgesik",700,2,3
"MED000047","Ibuprofen 200 mg tablet (gigi)","Analgesik",700,2,5
"MED000048","Ibuprofen 200 mg tablet (gigi)","Analgesik",700,3,3
"MED000049","Ibuprofen 200 mg tablet (gigi)","Analgesik",700,3,5
"MED000050","Ibuprofen 200 mg tablet","Analgesik",700,1,3
"MED000051","Ibuprofen 200 mg tablet","Analgesik",700,1,5
